TSNE1,TSNE2,sustainability_score,high_sust,cluster,proba_esg
75.427345,33.918056,20.91,0,0,0.1862402415616727
-6.344789,33.572792,20.77,0,0,0.39892209161167685
21.501852,46.80959,22.03,0,0,0.27531109824333566
-103.99589,-7.2968574,24.91,1,1,0.8121112748440008
16.734652,-103.16586,28.03,1,2,0.790307338408285
-26.310047,4.814705,22.82,0,1,0.5687828010843841
-15.4328985,52.601833,22.16,0,0,0.3599665408155875
-73.531136,35.9098,23.59,1,1,0.6048673216773335
46.391273,9.792048,21.53,0,0,0.3231760213509835
12.55284,-49.819233,24.15,1,2,0.6426151273209958
91.003235,-25.980398,22.02,0,2,0.31331398600454236
-13.122904,15.51013,21.74,0,1,0.4866994098320049
27.653717,21.272947,19.78,0,0,0.3390885152433233
-81.79593,13.805547,22.82,0,1,0.703071187190547
-31.664938,-47.318012,23.16,0,2,0.7544388146042155
-6.543412,-83.39721,28.05,1,2,0.7915142363749926
48.31991,35.75078,24.65,1,0,0.24036490811980574
48.31993,35.750896,24.65,1,0,0.24036453250274414
32.507225,-12.82017,25.42,1,2,0.44456283469482366
31.97164,-12.7729025,25.42,1,2,0.44610317227396634
-12.913184,-82.95713,24.84,1,2,0.8037752305615135
-48.984142,45.103256,21.65,0,1,0.4927147068331855
-6.87058,-92.94371,30.16,1,2,0.814639874586915
-28.94888,56.91633,20.44,0,1,0.3858912947948278
23.103912,37.043713,20.87,0,0,0.3008605495375957
16.011541,-6.8565297,24.91,1,2,0.4755905853921927
5.974322,24.374784,23.24,0,0,0.39349673723471595
32.416134,79.96977,22.55,0,0,0.16756965330918622
-24.754808,-22.261293,23.87,1,1,0.659225734926244
50.70499,78.08422,22.35,0,0,0.14041486285180135
-38.00767,11.886235,24.53,1,1,0.5800971492800155
-76.46438,24.323666,24.13,1,1,0.6539142063443781
-77.25077,34.847195,24.06,1,1,0.620060112843453
-76.74149,35.44491,23.85,1,1,0.6164023752463157
-95.90183,9.8423195,25.18,1,1,0.7509606156956632
-38.87434,-7.9172997,23.47,0,1,0.6523168590288978
-1.4540426,69.82646,18.9,0,0,0.26637814878058075
-1.4302771,69.82456,18.9,0,0,0.2663235033452648
-42.14188,25.426788,22.04,0,1,0.5436749882362886
-49.333073,-40.900326,24.0,1,1,0.7783037132297032
-3.837291,33.2298,20.49,0,0,0.3923745438741523
-2.2816794,34.67342,18.18,0,0,0.3824904695161898
-2.3665314,34.649532,18.18,0,0,0.38283420494063125
-2.196821,34.686287,18.18,0,0,0.3821855729455776
-18.714418,-74.57712,24.98,1,2,0.7958350139557211
-75.903046,-4.97004,23.72,1,1,0.7436723526181116
33.51639,27.412317,19.1,0,0,0.302646806027522
-69.9645,7.8908334,23.36,0,1,0.6892732173281306
-46.381298,-26.297998,21.1,0,1,0.7310902373147954
-39.410282,-16.943935,30.07,1,1,0.683644755340118
-39.520565,90.05023,31.96,1,1,0.30556435788979847
86.22727,-7.3756566,22.04,0,0,0.26898504824401137
89.38233,-40.52493,22.6,0,2,0.36653085555253817
86.24595,-11.622171,20.38,0,0,0.28154767704091554
72.238945,22.496065,21.61,0,0,0.22041261091476635
-91.96593,4.2352023,21.88,0,1,0.7569856188807009
-2.272564,34.67528,18.18,0,0,0.3824560274560544
-3.8027592,33.22787,20.49,0,0,0.39227472458537765
84.365616,-2.5325325,18.4,0,0,0.25965520078291116
-39.869576,-4.6617393,24.38,1,1,0.6442056464250584
1.4216743,-85.11897,26.82,1,2,0.7784241453394859
1.4201778,-85.11874,26.82,1,2,0.7784268822795227
9.557408,34.481262,22.12,0,0,0.34761710847171196
43.120327,-47.32431,23.27,0,2,0.5383053774467657
45.95564,-10.680662,25.91,1,2,0.3944201703411682
-47.834724,-48.962315,23.65,1,1,0.7951775601581588
89.93077,-40.40283,22.84,0,2,0.3644613008442931
-66.16424,41.569473,21.9,0,1,0.5612094919615687
-69.44603,26.921148,21.47,0,1,0.6240279783384479
-16.971842,-50.689045,23.18,0,2,0.7275517718437615
11.387718,-43.094902,19.81,0,2,0.6228626871367695
10.48392,-43.540104,20.63,0,2,0.6271607556286466
22.924582,-69.81208,24.3,1,2,0.6791788687947603
94.83375,-2.941182,19.26,0,0,0.23553550009348484
70.55563,58.422356,21.84,0,0,0.14475724923013286
-15.422439,-24.93692,21.67,0,2,0.6407821231847401
95.940636,6.6134663,22.05,0,0,0.20851389907907586
28.694921,41.199142,22.18,0,0,0.27338552658881243
76.48274,14.6130905,24.12,1,0,0.23131724990132124
-61.272736,-13.467905,22.43,0,1,0.7314702668166457
49.041286,43.03403,20.91,0,0,0.2195208567192387
-0.6729678,35.501137,20.31,0,0,0.3746877470583805
15.966394,-37.973583,22.43,0,2,0.5905268264665439
-4.662389,56.46346,19.76,0,0,0.3159264212853809
-39.53239,22.954126,25.33,1,1,0.5444196303380545
49.860474,59.352146,21.24,0,0,0.17916412352766797
60.700043,71.59938,20.93,0,0,0.13648361192778224
-66.93515,-7.412786,25.12,1,1,0.7281613731764423
-78.83056,10.729398,24.12,1,1,0.7046085952800643
57.21223,-42.52358,23.49,0,2,0.4748857642742717
-16.203747,10.787109,20.51,0,1,0.5142513100247149
60.70353,71.5992,20.93,0,0,0.1364786089622473
57.242073,-42.560368,23.49,0,2,0.4749259246882625
60.803772,71.62994,20.93,0,0,0.13627173423319247
57.24194,-42.560204,23.49,0,2,0.4749257470941327
-3.8829947,-81.38698,25.42,1,2,0.7806875019013314
-3.872981,-81.37243,25.42,1,2,0.7806281946585947
-3.8730788,-81.37398,25.42,1,2,0.7806323601968919
44.898262,-53.156807,28.19,1,2,0.5541172554457799
44.9329,-53.16798,28.19,1,2,0.5540474685706144
44.932037,-53.168636,28.19,1,2,0.5540526421716669
49.86946,59.36629,21.24,0,0,0.1791160324084196
51.044403,-52.815598,28.54,1,2,0.533102566661998
49.86966,59.36601,21.24,0,0,0.17911627244134465
51.037254,-52.8049,28.54,1,2,0.5330859840263898
51.037388,-52.80468,28.54,1,2,0.5330847335287572
60.71832,-38.53226,20.22,0,2,0.44883140294521
60.70926,-38.541412,20.22,0,2,0.4488941491594848
60.71009,-38.54219,20.22,0,2,0.44889434972463094
21.017212,-26.713072,27.23,1,2,0.5332140331601899
21.114048,-26.721613,27.23,1,2,0.5329333782909974
21.112686,-26.721893,27.23,1,2,0.5329388095974522
43.164482,-47.359844,23.27,0,2,0.5382946683253929
43.120403,-47.323692,23.27,0,2,0.5383028451176671
43.164345,-47.35924,23.27,0,2,0.5382928803730892
33.315125,-46.617374,24.92,1,2,0.5671037791863007
33.36517,-46.65812,24.92,1,2,0.5670935112176203
33.365387,-46.65812,24.92,1,2,0.567092819559799
93.9602,-50.294888,24.58,1,2,0.3867514184634226
93.96061,-50.301147,24.58,1,2,0.3867722568872931
25.311235,8.664145,24.92,1,0,0.3895305878915133
93.34366,-5.9166164,22.76,0,0,0.24718022503325257
-89.3655,-13.894681,23.84,1,1,0.7977755915909214
-59.914135,41.33711,24.01,1,1,0.5420376486386937
-87.228004,-13.621331,22.53,0,1,0.7926023906741828
-89.36652,-13.896205,23.84,1,1,0.7977813890067097
-59.914135,41.33711,24.01,1,1,0.5420376486386937
27.876656,-73.75723,25.98,1,2,0.6779948507561289
44.811516,32.4748,21.52,0,0,0.2579887769504239
-43.36736,52.742195,26.23,1,1,0.4462955283068071
27.923035,59.863903,20.87,0,0,0.2234983721864951
-8.86939,42.945168,20.68,0,0,0.37360457851445905
16.020725,-95.160805,24.08,1,2,0.7715085924932881
-56.858017,18.02314,24.03,1,1,0.6168149326725291
16.041418,-95.155876,24.08,1,2,0.7714483869122147
-9.071085,43.05726,20.68,0,0,0.37382565533823886
-66.47693,43.432667,22.63,0,1,0.555368078759798
-74.2372,12.808875,23.88,1,1,0.6854354689332554
-71.98587,36.812485,22.48,0,1,0.5968425447763843
3.7239575,21.299885,21.75,0,0,0.41151651258285304
6.240628,51.5958,20.59,0,0,0.30124900561150303
-85.43641,5.8890605,25.78,1,1,0.7363333370518484
83.877884,-4.650664,19.55,0,0,0.26699807730317787
83.87818,-4.650532,19.55,0,0,0.26699693791675383
-0.64490134,39.589584,22.03,0,0,0.3604547308026609
66.2158,-44.568443,23.37,0,2,0.45344587744666126
71.39442,51.51397,22.87,0,0,0.15652130012414492
71.711464,50.84046,22.87,0,0,0.15730436294337014
77.694244,18.114498,21.22,0,0,0.21947729084201348
77.9061,18.261786,21.22,0,0,0.21863257789659923
-0.026750155,-91.80842,28.08,1,2,0.7981653703016628
23.895456,-26.203146,24.12,1,2,0.5220273740823278
23.708515,-26.68817,24.12,1,2,0.5244329893162148
27.741003,26.502327,19.42,0,0,0.3216181673188166
27.866032,26.40993,19.42,0,0,0.3215648507633336
44.50385,26.48827,19.42,0,0,0.27621122694841244
44.519257,26.425203,19.42,0,0,0.27635905188569326
54.21955,-60.90327,23.07,0,2,0.5527711623718102
9.260336,10.333936,23.0,0,0,0.43384689492499645
9.254348,10.344387,23.0,0,0,0.4338277334963057
-49.722176,-70.88589,28.35,1,1,0.8464829415892863
-59.79676,14.260132,22.42,0,1,0.6387983841428025
-49.709457,-70.87106,28.35,1,1,0.8464328405210136
-68.680084,38.994343,21.59,0,1,0.5785951580513486
-69.17228,38.88029,21.62,0,1,0.5805628730975282
-69.194595,38.83306,21.62,0,1,0.5808044912859599
42.167866,26.014803,18.31,0,0,0.2837334488678901
-68.158264,39.79101,21.22,0,1,0.5740481262256737
-68.31656,39.604027,21.22,0,1,0.5752299133930163
-68.732666,24.631016,22.48,0,1,0.6298406111866551
-68.79984,24.574192,22.48,0,1,0.6302406891047615
-72.35357,34.216602,22.03,0,1,0.6072430672803566
-69.305466,26.665552,22.34,0,1,0.6244933540157598
-73.73526,13.502856,23.84,1,1,0.6817941752170248
-64.04677,17.877342,23.18,0,1,0.6390785225483988
-64.07342,17.942398,23.18,0,1,0.6389347509891071
66.18663,-24.056776,17.79,0,2,0.37947918480594617
-20.906517,18.778013,24.08,1,1,0.49974636763319197
7.259987,71.24519,22.32,0,0,0.241017807192101
69.66659,54.967506,22.84,0,0,0.15272692291556642
17.830776,-22.446043,26.77,1,2,0.5276744433737339
94.89571,-2.9068856,19.52,0,0,0.23529907448614512
0.81596464,68.014404,21.72,0,0,0.26590265129619206
39.533634,-81.14536,33.28,1,2,0.6689692673340575
-14.144638,90.00894,22.36,0,0,0.24064939379916553
-36.767403,15.957108,23.4,0,1,0.5613134544298025
15.200217,-63.257736,26.19,1,2,0.6797241258804583
7.259249,71.24552,22.32,0,0,0.24101866215718584
-56.77699,-43.00274,24.54,1,1,0.7995622892304488
17.830776,-22.446043,26.77,1,2,0.5276744433737339
94.89582,-2.9066997,19.52,0,0,0.2352983272854203
0.8159306,68.01438,21.72,0,0,0.26590280389193655
39.533634,-81.14536,33.28,1,2,0.6689692673340575
-14.143396,90.0099,22.36,0,0,0.2406438385196517
-36.767334,15.957326,23.4,0,1,0.5613124347155181
15.200037,-63.257545,26.19,1,2,0.6797240161083319
101.18227,-5.6050067,20.0,0,0,0.2279517679487396
55.100815,36.988693,23.92,1,0,0.2214957596802244
55.10017,36.989346,23.92,1,0,0.22149552542986342
75.24857,-8.789129,18.82,0,0,0.3022761925674125
64.34532,27.26536,23.6,1,0,0.22583316596246147
64.37847,27.25685,23.6,1,0,0.22578022802919925
-72.44655,5.115962,25.27,1,1,0.7047865683385701
53.69309,34.363354,24.4,1,0,0.23153844295702916
56.406418,34.87381,23.76,1,0,0.22401829908424875
60.374187,-10.115634,24.74,1,2,0.348871290079396
-19.127672,-33.95067,27.82,1,2,0.68156366338532
6.6128864,11.991313,25.5,1,0,0.43621325758390483
-20.662767,14.544128,21.11,0,1,0.5147111818857317
6.457125,14.460156,21.11,0,0,0.4276897937379347
-44.341335,-26.231802,23.39,0,1,0.7256659985725445
-85.76218,-28.713057,25.22,1,1,0.8243900288517637
56.427517,34.863667,23.76,1,0,0.22399702796884344
-72.46361,5.1547685,25.27,1,1,0.704712343877426
-87.12767,-4.5689197,26.92,1,1,0.7693439703103411
-87.12918,-4.566963,26.92,1,1,0.7693422747724307
-87.13609,-4.537091,26.92,1,1,0.7692792401290526
-87.13614,-4.535358,26.92,1,1,0.769274766429748
-18.996971,-23.81944,20.6,0,1,0.6475845854536035
-19.003443,-23.828867,20.6,0,1,0.647635748265836
23.966251,4.7386904,22.74,0,0,0.4077158256213281
-47.347347,31.55451,22.76,0,1,0.5377688799132669
25.719173,-71.55992,25.05,1,2,0.6769549719213787
-10.142319,26.79502,23.58,1,0,0.4354017445856418
-10.112195,26.77077,23.58,1,0,0.43539454712827436
-10.02835,26.694618,23.58,1,0,0.43540618792117725
-76.34732,24.41782,23.86,1,1,0.6532534210566966
-10.142737,26.795088,23.58,1,0,0.4354028268075561
-10.035894,26.698133,23.58,1,0,0.4354173533654952
17.189932,-16.703062,25.25,1,2,0.5084023047876625
17.179794,-16.702774,25.25,1,2,0.5084340621183158
-99.18627,-4.376012,23.88,1,1,0.7954316826316945
-99.18553,-4.3766274,23.88,1,1,0.7954316136642863
-3.7076745,-84.06109,27.87,1,2,0.7870472716115473
62.421497,53.327637,21.61,0,0,0.16867013989496787
-8.648353,-1.9001694,25.68,1,1,0.5369361720807537
-78.41356,-9.993844,21.79,0,1,0.7635908174394679
-9.775244,-1.2022691,25.03,1,1,0.5379829670422308
-3.7076745,-84.06109,27.87,1,2,0.7870472716115473
-59.455177,54.605865,23.64,1,1,0.49126465110260326
-59.22165,54.855717,23.76,1,1,0.4895788572689791
-3.9388359,-63.94094,26.17,1,2,0.733149754393935
87.304825,-6.8633604,21.03,0,0,0.2647611743804718
-3.9371517,-63.94496,26.17,1,2,0.7331571961844552
-48.335567,-81.96251,30.72,1,2,0.8646220396726989
26.382198,70.27733,21.75,0,0,0.20093416069398023
-35.93723,-44.55564,24.96,1,1,0.7570655200468481
-35.93656,-44.554565,24.96,1,1,0.7570609835883737
-79.93854,-7.639125,26.74,1,1,0.76081809304151
23.285145,-69.337,24.15,1,2,0.6766143408704838
-26.010187,26.74576,23.88,1,1,0.48662557072603724
-32.435005,39.80866,23.44,0,1,0.45890655883119486
-13.600647,83.73712,23.39,0,0,0.2567755865707439
-94.1491,8.5314665,24.44,1,1,0.7503627656158302
-94.1491,8.5314665,24.44,1,1,0.7503627656158302
14.659422,56.418686,21.74,0,0,0.2645905250709491
14.68229,56.429966,21.74,0,0,0.2645002013347173
23.502132,-9.865739,23.41,0,2,0.4625775691978251
23.591036,-9.815909,23.41,0,2,0.4621068057275308
4.4276857,-58.23875,23.24,0,2,0.6936760276821756
4.467758,-58.293213,23.24,0,2,0.69373799046056
11.075482,34.335327,20.96,0,0,0.3436597719702592
11.114343,34.3283,20.96,0,0,0.34356980195844916
-85.473305,-16.003294,25.03,1,1,0.7946867324145895
-85.45936,-16.00929,25.03,1,1,0.7946718148207398
-85.47034,-16.00286,25.03,1,1,0.7946794017183079
-85.459076,-16.009502,25.03,1,1,0.7946717323259902
20.72393,39.85488,20.72,0,0,0.2985486396948411
-87.04436,-3.2673597,26.14,1,1,0.7656937661521483
19.638105,-46.25747,23.71,1,2,0.6087117565476236
-78.007385,-5.470119,25.94,1,1,0.7502330117460263
88.91085,12.2518015,20.73,0,0,0.20969494355686605
42.36079,14.598009,22.45,0,0,0.3189628049742925
-10.989632,60.62976,22.17,0,0,0.3202546399953876
-0.26356545,-66.92037,26.17,1,2,0.7325109463248183
23.951843,51.588024,23.75,1,0,0.2552647876787406
9.781617,-58.142582,25.63,1,2,0.6784283766120174
45.950535,-49.93995,23.04,0,2,0.5388696590628475
49.159756,66.75468,23.18,0,0,0.164770724173262
33.976208,62.8627,23.55,1,0,0.20286674045324873
106.81966,-6.5274324,20.78,0,0,0.21768235090648172
-57.33197,17.560919,24.02,1,1,0.6198881738477
17.164103,-6.0659556,26.02,1,2,0.468935231856762
16.019588,-67.72143,23.24,0,2,0.6917564108776968
-71.48271,-65.722855,27.07,1,1,0.871284477879403
42.274582,-80.14153,35.07,1,2,0.6577012855489721
25.246313,8.656452,24.91,1,0,0.38975788424513735
-39.290295,45.057583,21.98,0,1,0.46155918082056774
-39.29026,45.057728,21.98,0,1,0.46155853391606344
12.333304,-87.410194,25.77,1,2,0.759371255767021
12.332542,-87.40763,25.77,1,2,0.7593660859937483
-73.235466,13.367622,23.88,1,1,0.6808252475247085
13.152221,-10.449182,27.1,1,2,0.49820523983235104
26.893818,-25.217024,23.89,1,2,0.5086578917058514
-87.045395,-2.5178852,26.08,1,1,0.7636883932917031
69.65807,54.97559,22.84,0,0,0.15272562582921803
-56.779053,-42.99774,24.54,1,1,0.7995546511044878
47.11226,30.502104,17.64,0,0,0.25790432243872313
47.107616,30.510025,17.64,0,0,0.25789326432000914
-29.647837,-25.030714,21.35,0,1,0.6823248581759045
-73.67236,13.0676775,23.86,1,1,0.6830217241085194
28.555641,49.057217,22.8,0,0,0.251110146740213
-38.27972,32.46793,21.11,0,1,0.50506849980623
-11.079214,-51.662083,21.98,0,2,0.7151178830501305
56.12415,41.61966,21.14,0,0,0.2076454738776172
-51.440952,-2.136441,24.09,1,1,0.669516607737267
-35.404564,-12.370099,24.87,1,1,0.6571398959989491
-89.6158,16.094816,21.77,0,1,0.7169140916479635
-33.99238,-36.24532,20.92,0,1,0.728640004038912
63.622967,21.584839,22.84,0,0,0.24267689993399025
-15.961114,-28.40116,22.14,0,2,0.6541464922557887
78.55706,0.44278547,19.41,0,0,0.2656519134145753
-45.21618,1.3643414,20.72,0,1,0.6395068978407186
11.050623,-101.8288,27.81,1,2,0.7990746695562848
79.796165,-32.19536,21.45,0,2,0.3665766632943705
55.66885,-14.143394,23.38,0,2,0.37681923040758586
-15.805276,50.87056,21.96,0,0,0.36704635191189194
-3.081116,-67.84242,22.61,0,2,0.7422382327297743
25.753353,11.26038,23.78,1,0,0.37903001022794514
60.400513,-8.494855,23.46,0,2,0.34333311549545426
-61.71298,-71.13383,32.36,1,1,0.8660337105961884
87.65629,-14.560652,22.05,0,2,0.2867291808171708
12.553978,-49.818054,24.15,1,2,0.6426077113184835
-73.18714,-2.3237996,24.42,1,1,0.7291977931516996
-73.18882,-2.321186,24.42,1,1,0.7291944040510904
87.05805,-27.575077,23.44,0,2,0.32964050016943025
-20.852768,29.653378,24.12,1,1,0.45918488288619635
55.814564,6.3720117,23.9,1,0,0.3078064030628599
-15.532962,41.552773,20.44,0,0,0.3989808838506973
58.29281,-25.46564,21.24,0,2,0.4089027666409505
14.046854,-85.73117,26.91,1,2,0.7506412889295623
6.1680155,-61.108185,25.13,1,2,0.6979452974747493
86.23304,-44.383038,21.82,0,2,0.38962637847272463
-40.814415,4.9603047,23.12,0,1,0.6136434570437425
84.61094,-32.127163,21.55,0,2,0.35198345457622204
-93.93031,-21.937614,23.72,1,1,0.8251071950794336
66.87013,-19.7754,20.87,0,2,0.3625398911667802
-11.78258,-25.127438,22.98,0,2,0.6305168782921097
53.876038,0.7198478,22.99,0,0,0.331562410429118
44.154964,21.900011,20.27,0,0,0.2910061000503533
44.347645,33.174057,21.09,0,0,0.2571473428814153
44.812866,32.472893,21.52,0,0,0.2579908634570877
44.200325,21.731451,20.28,0,0,0.29140276776410573
44.2248,21.618471,20.28,0,0,0.2916846886926223
0.28524005,-91.65922,28.08,1,2,0.7971544038880849
-96.41753,15.243146,27.18,1,1,0.7369189898298673
-96.14512,15.36209,27.19,1,1,0.7358901027030756
8.239377,39.015285,22.35,0,0,0.3362712993491626
7.6676345,38.079823,22.48,0,0,0.34104971862161665
-96.19753,15.343232,27.19,1,1,0.736076620985482
-96.277504,15.319311,27.18,1,1,0.7363470178018795
20.904037,72.553024,23.0,0,0,0.20695709482330193
-12.92383,-82.974495,25.05,1,2,0.8038377535788488
-56.050728,42.135384,25.59,1,1,0.5266260789040383
22.729961,32.855827,22.31,0,0,0.3151808143707287
-21.172178,-80.64299,27.08,1,2,0.8149677259266053
-3.0122125,-33.572025,22.07,0,2,0.6333279072133369
-20.098814,-82.49757,24.01,1,2,0.817025229569728
65.977066,-28.504272,18.57,0,2,0.3958399324936243
-60.55431,20.368967,19.69,0,1,0.6198753611320665
-84.87462,6.8116093,25.19,1,1,0.7322332959701513
41.55757,-3.4266133,23.73,1,0,0.3823034787828113
-94.194214,12.93756,24.31,1,1,0.7379873906554762
-93.010605,15.064941,24.79,1,1,0.7287965426206077
-12.83036,20.342712,20.37,0,1,0.46780624166842305
-79.51103,-43.839966,28.56,1,1,0.8443020892084308
20.97046,-64.39032,23.45,0,2,0.6669896023002877
-13.842756,-26.9119,24.86,1,2,0.6428363294110097
85.596596,42.575703,20.53,0,0,0.1499124875373479
-62.492706,-6.744412,23.73,1,1,0.7145940589455726
-9.638147,13.9635725,21.28,0,1,0.48117342775770466
3.8239748,6.79983,24.61,1,0,0.46428162632843956
57.41665,60.86802,21.02,0,0,0.1621257944219743
-56.897213,-31.126047,25.91,1,1,0.7699975195013673
-59.753044,-49.52314,28.74,1,1,0.820420404403181
-38.869102,-7.915545,23.47,0,1,0.6522955420907932
-42.023205,-8.403673,25.33,1,1,0.6631313916204797
97.68417,-17.785017,21.41,0,2,0.2702705103463931
-75.84126,24.723717,23.82,1,1,0.6507323048036057
-12.527047,-49.683235,23.1,0,2,0.7129326995354951
-34.272503,19.394753,23.43,0,1,0.5406569562294701
73.53889,44.528934,22.71,0,0,0.16684774836409075
-2.1340606,-64.90171,24.44,1,2,0.7313694590963559
-75.84092,24.7235,23.82,1,1,0.650732029516021
-59.752438,-49.525253,28.74,1,1,0.8204238820774025
-68.34964,34.56259,22.8,0,1,0.5935614080841093
60.506435,36.439148,18.64,0,0,0.21101294695000183
-56.89654,-31.130213,25.91,1,1,0.7700069623056651
25.7307,-71.558235,25.05,1,2,0.676916821330847
57.419727,60.86938,21.02,0,0,0.16211762195511228
-79.5092,-43.839897,28.56,1,1,0.8442988359811685
-42.019714,-8.406424,25.33,1,1,0.6631304359988868
20.970312,-64.39087,23.45,0,2,0.6669918469741354
-82.97643,-4.075986,24.39,1,1,0.7583186948158829
-82.976685,-4.076118,24.39,1,1,0.7583196530834998
-94.19372,12.93882,24.31,1,1,0.7379825214514244
3.8239517,6.799836,24.61,1,0,0.4642816779048466
-9.603936,13.875419,21.28,0,1,0.4813904149118635
85.5964,42.575523,20.53,0,0,0.14991315525687293
-93.0137,15.062841,24.79,1,1,0.7288106547374045
-62.492924,-6.7446084,23.73,1,1,0.7145952300688777
-12.83057,20.342491,20.37,0,1,0.4678077385710825
-13.842756,-26.9119,24.86,1,2,0.6428363294110097
-66.18093,9.699412,23.3,0,1,0.6727772914839352
-67.95286,20.228218,21.98,0,1,0.6426715452197839
57.73318,44.796913,24.49,1,0,0.19665577711166876
-68.34951,34.565716,22.8,0,1,0.5935497812867487
-1.0537394,-47.711426,22.21,0,2,0.6751679379814826
-13.272425,29.90238,21.99,0,1,0.4339996608108164
10.130615,44.720886,22.82,0,0,0.31229628020542005
-4.6611056,56.48854,19.76,0,0,0.31584213218694235
-10.209485,29.988148,24.95,1,0,0.42396570495955177
-28.445,38.91918,22.54,0,1,0.44937367893134944
-2.6937575,5.294983,22.02,0,1,0.49093546717556424
50.182316,-34.851955,26.47,1,2,0.4691217807082283
-2.1452026,6.6022754,25.7,1,0,0.4842969432840735
-21.86947,2.7079968,23.52,0,1,0.5623523996690984
58.88162,54.943302,22.84,0,0,0.17175081854417357
58.882504,54.94258,22.84,0,0,0.1717507142507716
58.91179,54.965073,22.84,0,0,0.17164912587374576
20.20742,51.38854,20.18,0,0,0.2651753580842544
20.213274,51.38402,20.18,0,0,0.2651736817950858
20.241041,51.36465,20.18,0,0,0.2651597724090992
90.584496,1.5386562,22.18,0,0,0.23344636732822277
13.827504,-89.67309,28.5,1,2,0.7619799361421571
102.09828,-37.954365,19.87,0,2,0.3207861900567308
96.15426,-33.380676,21.95,0,2,0.32273360479583324
14.040438,-95.75622,27.22,1,2,0.7775373648340909
48.43311,77.60967,22.55,0,0,0.14487870726844396
10.556596,-65.20393,31.77,1,2,0.6988120450733575
23.330853,-70.90602,23.34,0,2,0.6815758828126607
-23.27589,8.432848,21.91,0,1,0.5457976719639499
77.13861,46.916374,22.54,0,0,0.15573361727598642
45.16753,74.947014,22.48,0,0,0.15533026986820112
-32.49018,41.653854,21.42,0,1,0.4522702956332574
-54.465565,-9.542608,20.25,0,1,0.7017098973831637
-39.75853,-19.623697,24.29,1,1,0.6931700152601679
-49.52197,29.767445,23.3,0,1,0.5513549227362348
-43.975822,-7.365312,29.73,1,1,0.6653262160526188
22.864275,82.74425,22.84,0,0,0.17938895984412012
-43.91288,-47.964733,24.98,1,1,0.7842748152318493
53.02247,22.730211,22.02,0,0,0.26546398238464647
-65.05112,-33.020275,33.84,1,1,0.7928432108725503
-28.457924,38.923065,22.54,0,1,0.4494008090745014
-2.6994772,5.2950487,22.02,0,1,0.4909537438004258
50.179207,-34.858936,26.47,1,2,0.4691576972745063
-2.146012,6.6039143,25.7,1,0,0.48429346869330303
54.57938,-11.842549,23.83,1,2,0.37210195196647516
-84.21074,-39.624115,30.4,1,1,0.8440559093894343
54.574314,-11.834986,23.83,1,2,0.37209097833159804
-84.21229,-39.620453,30.4,1,1,0.8440513742619695
11.277051,-18.286306,25.27,1,2,0.5333995962240642
11.267703,-18.254776,25.27,1,2,0.5333129072889267
-45.56886,-79.27935,29.96,1,2,0.8555024297655844
-45.548428,-79.25847,29.96,1,2,0.8554312580325139
-43.446735,88.79959,30.27,1,1,0.3205059474368448
-43.464973,88.81259,30.27,1,1,0.32051525978163203
13.81544,-89.697296,28.5,1,2,0.7620736403234512
102.234695,-37.970585,19.87,0,2,0.32045378450001133
46.54601,5.8310537,24.06,1,0,0.33575991047626924
63.631874,-2.253014,25.65,1,0,0.31361470487279575
75.21396,-8.851739,18.78,0,0,0.30256745707285015
87.93675,-29.455551,23.17,0,2,0.3333215586976734
41.475773,3.561131,24.73,1,0,0.3582984670479232
53.884705,0.73456645,23.07,0,0,0.33148895968883874
-23.294157,8.444586,21.91,0,1,0.5458130242854866
-23.277256,8.431878,21.91,0,1,0.545805638246941
33.29307,50.858524,22.78,0,0,0.23489012124015082
33.29296,50.85844,22.78,0,0,0.2348906033942456
33.32117,50.849678,22.78,0,0,0.23484836165426573
1.3633058,-73.58795,23.7,1,2,0.7475499585186633
32.72629,-46.05025,22.5,0,2,0.5669039745289043
-54.44507,-9.5517235,20.25,0,1,0.7016827142345919
20.890512,61.13187,21.16,0,0,0.23628586037103005
20.890512,61.13187,21.16,0,0,0.23628586037103005
20.892693,61.1328,21.16,0,0,0.23627826233326876
20.891476,61.132614,21.16,0,0,0.2362816097527724
29.25323,-52.775085,23.63,1,2,0.6021307798449339
29.371836,-52.405434,23.63,1,2,0.6004429546162883
29.373419,-52.40948,23.63,1,2,0.6004524900104807
29.16072,-52.694546,23.63,1,2,0.6021306732114358
29.155481,-52.697193,23.63,1,2,0.602156379503926
29.446056,-52.365948,23.63,1,2,0.6000711413004051
55.41821,-4.206351,25.66,1,0,0.34349285722805356
73.549225,53.55393,21.69,0,0,0.14897871235391097
63.62127,-23.37731,21.95,0,2,0.38493919305125884
46.54585,-20.814297,26.63,1,2,0.4290945310538974
79.50652,-32.177933,21.51,0,2,0.3673882225950639
-26.264313,1.4425672,20.94,0,1,0.5809072619757489
-15.435814,52.60979,22.16,0,0,0.3599479492798989
22.514997,5.76354,23.04,0,0,0.4085723963852364
54.262665,40.25589,20.93,0,0,0.21504933845645288
-64.462654,-26.62927,23.85,1,1,0.7754551729745413
56.178875,-48.7221,18.68,0,2,0.501282990566885
60.180878,-8.6797495,23.53,0,2,0.3445964465445501
-41.586823,-73.12313,27.52,1,2,0.8368774894462326
-40.074333,82.61746,27.87,1,1,0.3311243973587969
